,id,player,start,country,name,dob,team,tour,end,ageattour,elo32diff,cumelo,intage,std,mean,normal,quarterattour,intage2
4661,227,Sylar,2016-06-30,China,Liu Jiajun,1993-12-20,Vici Gaming,G-League 2016,2016-07-09,8228,-70.93995073674591,349.55830809323515,22,255.87561013445344,255.47004009884455,0.3677109668442045,22,484
4662,227,Sylar,2016-01-01,China,Liu Jiajun,1993-12-20,LGD Gaming,Shanghai Dota 2 Open #1,2016-01-03,8047,-1.483156861606858,472.40708185862104,22,255.87561013445344,255.47004009884455,0.8478222744472749,22,484
4663,227,Sylar,2015-12-25,China,Liu Jiajun,1993-12-20,LGD Gaming,Dota 2 Radiant & Dire Cup 2015,2015-12-27,8040,-52.75738354243799,473.8902387202279,22,255.87561013445344,255.47004009884455,0.8536186723955885,22,484
4664,227,Sylar,2015-05-09,China,Liu Jiajun,1993-12-20,LGD Gaming,G-League 2015,2015-07-10,7810,43.88615542841626,603.4983706990377,21,255.87561013445344,255.47004009884455,1.3601465587803259,21,441
4665,227,Sylar,2015-04-14,China,Liu Jiajun,1993-12-20,LGD Gaming,World Cyber Arena 2015 - Chinese Pro Qualifiers,2015-07-05,7785,43.770777476330295,559.6122152706214,21,255.87561013445344,255.47004009884455,1.1886329260219881,21,441
4666,227,Sylar,2015-04-11,China,Liu Jiajun,1993-12-20,LGD Gaming,ECL 2015 Spring,2015-06-14,7782,8.537051831990539,515.8414377942911,21,255.87561013445344,255.47004009884455,1.017570207487266,21,441
4668,227,Sylar,2014-09-12,China,Liu Jiajun,1993-12-20,LGD Gaming,ECL 2014 Autumn,2014-12-30,7571,-8.566465060387827,212.94377516214502,20,255.87561013445344,255.47004009884455,-0.1661989781454884,20,400
4669,227,Sylar,2014-10-25,China,Liu Jiajun,1993-12-20,LGD Gaming,G-League 2014,2014-12-27,7614,24.061034660090172,338.56271344201696,20,255.87561013445344,255.47004009884455,0.3247385450278367,20,400
4670,227,Sylar,2014-12-06,China,Liu Jiajun,1993-12-20,LGD Gaming,National Electronic Sports Open 2014,2014-12-07,7656,-0.8409486839595957,427.7331793824412,20,255.87561013445344,255.47004009884455,0.6732300088823573,20,400
4671,227,Sylar,2014-09-09,China,Liu Jiajun,1993-12-20,LGD Gaming,Sina Cup Supernova Dota 2 Open Season 5,2014-09-21,7568,-108.20884087927243,221.51024022253284,20,255.87561013445344,255.47004009884455,-0.13271995661668204,20,400
4672,227,Sylar,2014-06-02,China,Liu Jiajun,1993-12-20,Vici Gaming,V Games Tournament,2014-06-25,7469,-62.21266182146178,208.3195031168376,20,255.87561013445344,255.47004009884455,-0.18427132213668598,20,400
4673,227,Sylar,2014-06-16,China,Liu Jiajun,1993-12-20,Vici Gaming,GEST The Challenge June,2014-06-23,7483,18.323281591158548,177.39982594533728,20,255.87561013445344,255.47004009884455,-0.30511002636196616,20,400
4674,227,Sylar,2014-03-26,China,Liu Jiajun,1993-12-20,Vici Gaming,ECL 2014 Spring,2014-06-15,7401,15.648616870661954,191.27729242674457,20,255.87561013445344,255.47004009884455,-0.2508748201454957,20,400
4675,227,Sylar,2013-12-23,China,Liu Jiajun,1993-12-20,Vici Gaming,Fengyun Dota 2 Tournament,2013-12-28,7308,-44.85942377418428,182.37579552217414,20,255.87561013445344,255.47004009884455,-0.2856631960281873,20,400
4676,228,SyndereN,2016-08-02,Denmark,Troels Lyngholt,1989-12-24,Escape Gaming,The International 2016,2016-08-13,9718,-39.455924351264684,-62.702348649117994,26,153.75896229604245,73.15642911847137,-0.883582821702525,26,676
4677,228,SyndereN,2013-11-25,Denmark,Troels Lyngholt,1989-12-24,Mousesports,StarLadder StarSeries Season 8,2014-01-19,8737,-7.282547098399164,-22.32966038632094,23,153.75896229604245,73.15642911847137,-0.6210115370117192,23,529
4678,228,SyndereN,2013-10-17,Denmark,Troels Lyngholt,1989-12-24,Mousesports,Dota 2 Champions League Season 1,2014-01-15,8698,-103.17134442883435,89.65561372721868,23,153.75896229604245,73.15642911847137,0.1073055148289849,23,529
4679,228,SyndereN,2013-08-02,Denmark,Troels Lyngholt,1989-12-24,Mousesports,The International 2013,2013-08-11,8622,-149.73671618259277,192.82695815605302,23,153.75896229604245,73.15642911847137,0.7782995361738456,23,529
4680,228,SyndereN,2013-05-21,Denmark,Troels Lyngholt,1989-12-24,Mousesports,The Defense Season 4,2013-07-24,8549,51.14778394902123,213.57741483521363,23,153.75896229604245,73.15642911847137,0.91325398936018,23,529
4681,228,SyndereN,2013-05-20,Denmark,Troels Lyngholt,1989-12-24,Mousesports,The Premier League Season 5,2013-07-21,8548,-13.191570572246064,162.4296308861924,23,153.75896229604245,73.15642911847137,0.5806048664391825,23,529
4683,228,SyndereN,2013-06-19,Denmark,Troels Lyngholt,1989-12-24,Mousesports,RaidCall EMS One Summer Season,2013-07-14,8578,129.82745977889863,332.54589715565135,23,153.75896229604245,73.15642911847137,1.6869876341761467,23,529
4684,228,SyndereN,2013-05-19,Denmark,Troels Lyngholt,1989-12-24,Mousesports,StarLadder StarSeries Season 6,2013-07-07,8547,69.81247224405547,128.915562543732,23,153.75896229604245,73.15642911847137,0.36263989163704047,23,529
4685,228,SyndereN,2013-06-15,Denmark,Troels Lyngholt,1989-12-24,Mousesports,DreamHack Summer 2013,2013-06-17,8574,-10.858977458460913,202.71843737675272,23,153.75896229604245,73.15642911847137,0.8426306104279433,23,529
4686,228,SyndereN,2016-11-25,Denmark,Troels Lyngholt,1989-12-24,Escape Gaming,ASUS ROG DreamLeague Season 6,2016-11-26,9833,8.564430014499521,-145.86565926062133,26,153.75896229604245,73.15642911847137,-1.42445087498311,26,676
4687,228,SyndereN,2016-10-11,Denmark,Troels Lyngholt,1989-12-24,Escape Gaming,DreamLeague Season 6 League Play,2016-11-08,9788,-94.54809447574223,-120.43849269581494,26,153.75896229604245,73.15642911847137,-1.259080569505568,26,676
4688,228,SyndereN,2016-10-17,Denmark,Troels Lyngholt,1989-12-24,Escape Gaming,FACEIT Invitational,2016-10-19,9794,-33.991596579305906,-154.43008927512085,26,153.75896229604245,73.15642911847137,-1.4801512379838035,26,676
4689,228,SyndereN,2016-08-23,Denmark,Troels Lyngholt,1989-12-24,Escape Gaming,World Cyber Arena 2016 EU Main Qualifier,2016-09-01,9739,36.81195042904528,-25.89039822007271,26,153.75896229604245,73.15642911847137,-0.6441694575685453,26,676
4690,228,SyndereN,2016-07-03,Denmark,Troels Lyngholt,1989-12-24,Escape Gaming,Global Grand Masters,2016-07-26,9688,-0.9167639115323709,-23.24642429785331,26,153.75896229604245,73.15642911847137,-0.6269738815660956,26,676
4691,228,SyndereN,2013-10-21,Denmark,Troels Lyngholt,1989-12-24,Mousesports,Fragbite Masters 2013,2013-12-14,8702,-104.70272701514045,-15.047113287921775,23,153.75896229604245,73.15642911847137,-0.5736481378989079,23,529
4692,228,SyndereN,2013-06-28,Denmark,Troels Lyngholt,1989-12-24,Mousesports,Corsair Gaming Summer Tournament 2013,2013-07-26,8587,10.01777718299445,342.5636743386458,23,153.75896229604245,73.15642911847137,1.7521401107108578,23,529
4693,228,SyndereN,2013-05-04,Denmark,Troels Lyngholt,1989-12-24,Mousesports,Curse Dota 2 Invitational,2013-05-19,8532,59.10309029967652,59.10309029967652,23,153.75896229604245,73.15642911847137,-0.09139850197308827,23,529
4694,229,Tavo,2017-04-24,Brazil,Otávio Gabriel,1994-12-19,SG e-sports,The Kiev Major 2017,2017-04-30,8162,10.486555889112424,5.673418194033616,22,10.853897170810242,-1.5144121116579754,0.662234973537622,22,484
4695,229,Tavo,2018-01-04,Brazil,Otávio Gabriel,1994-12-19,PaiN Gaming,Captains Draft 4.0,2018-01-07,8417,-24.482546789834714,-19.214236261646988,23,10.853897170810242,-1.5144121116579754,-1.6307344607603025,23,529
4696,229,Tavo,2017-07-07,Brazil,Otávio Gabriel,1994-12-19,SG e-sports,The Final Match Season 1,2017-07-09,8236,-0.24527414802685144,5.268310528187726,22,10.853897170810242,-1.5144121116579754,0.6249112676400427,22,484
4697,229,Tavo,2017-05-30,Brazil,Otávio Gabriel,1994-12-19,SG e-sports,DreamLeague Season 7 NA Division,2017-05-31,8198,-0.1598335178190382,5.5135846762145775,22,10.853897170810242,-1.5144121116579754,0.6475090630831832,22,484
4698,229,Tavo,2015-11-28,Brazil,Otávio Gabriel,1994-12-19,PaiN Gaming,Dota 2 Canada Cup Season 6,2016-02-08,7649,-4.813137695078808,-4.813137695078808,20,10.853897170810242,-1.5144121116579754,-0.30392084350054543,20,400
4699,230,TC,2015-12-17,Canada,Tyler Cook,1992-04-04,Digital Chaos,World Cyber Arena 2015,2015-12-20,8657,-0.45884191930201723,-340.4156983548519,23,117.75901219881652,-185.05871833369497,-1.3192788995109985,23,529
4700,230,TC,2015-12-09,Canada,Tyler Cook,1992-04-04,Digital Chaos,The Summit 4,2015-12-13,8649,-7.500865798020868,-339.95685643554987,23,117.75901219881652,-185.05871833369497,-1.3153824510716439,23,529
4701,230,TC,2015-10-26,Canada,Tyler Cook,1992-04-04,Digital Chaos,Nanyang Dota 2 Championships Season 1,2015-11-01,8605,28.178161108332006,-332.455990637529,23,117.75901219881652,-185.05871833369497,-1.2516857058462603,23,529
4702,230,TC,2014-09-25,Canada,Tyler Cook,1992-04-04,Sneaky Nyx Assassins,Dota Pit League Season 2,2014-12-23,8209,-33.733769194406705,-300.63700925939906,22,117.75901219881652,-185.05871833369497,-0.9814814914596036,22,484
4703,230,TC,2014-10-06,Canada,Tyler Cook,1992-04-04,Sneaky Nyx Assassins,ASUS ROG DreamLeague Season 2,2014-11-29,8220,-14.055063684021889,-314.69207294342095,22,117.75901219881652,-185.05871833369497,-1.1008359546262294,22,484
4704,230,TC,2014-09-01,Canada,Tyler Cook,1992-04-04,Sneaky Nyx Assassins,Dota 2 Champions League Season 4,2014-11-02,8185,-16.510118986178213,-266.90324006499236,22,117.75901219881652,-185.05871833369497,-0.6950170539229432,22,484
4705,230,TC,2014-10-09,Canada,Tyler Cook,1992-04-04,Sneaky Nyx Assassins,ESL One New York 2014,2014-10-10,8223,-1.133154953190342,-315.8252278966113,22,117.75901219881652,-185.05871833369497,-1.110458614769448,22,484
4706,230,TC,2014-07-08,Canada,Tyler Cook,1992-04-04,Team Liquid,The International 2014,2014-07-21,8130,-9.647893820493664,-250.39312107881415,22,117.75901219881652,-185.05871833369497,-0.554814459846291,22,484
4707,230,TC,2014-04-01,Canada,Tyler Cook,1992-04-04,Team Liquid,HyperX D2L Western Challenge,2014-06-24,8032,7.755165923433879,-220.87304930274513,22,117.75901219881652,-185.05871833369497,-0.3041323997231194,22,484
4708,230,TC,2014-03-03,Canada,Tyler Cook,1992-04-04,Team Liquid,ASUS ROG DreamLeague Season 1,2014-06-16,8003,45.29412302530022,-220.29664456094588,21,117.75901219881652,-185.05871833369497,-0.29923761731083076,21,441
4709,230,TC,2014-02-09,Canada,Tyler Cook,1992-04-04,Team Liquid,Dota 2 Champions League Season 2,2014-04-15,7981,-98.48511196701429,-236.62133307139266,21,117.75901219881652,-185.05871833369497,-0.4378655507965945,21,441
4710,230,TC,2013-10-17,Canada,Tyler Cook,1992-04-04,Team Liquid,Dota 2 Champions League Season 1,2014-01-15,7866,-136.96672760144043,-169.04823042879207,21,117.75901219881652,-185.05871833369497,0.13595976737535684,21,441
4711,230,TC,2013-11-04,Canada,Tyler Cook,1992-04-04,Team Liquid,ASUS ROG DreamLeague Kick-Off Season,2013-11-30,7884,-1.2099528435119282,-170.258183272304,21,117.75901219881652,-185.05871833369497,0.12568494576366462,21,441
4712,230,TC,2013-11-22,Canada,Tyler Cook,1992-04-04,Team Liquid,MLG Championship Columbus,2013-11-24,7902,-61.10900606557652,-231.36718933788052,21,117.75901219881652,-185.05871833369497,-0.3932477874899408,21,441
4713,230,TC,2013-09-11,Canada,Tyler Cook,1992-04-04,Team Liquid,WePlay Dota2 League Season 2,2013-11-10,7830,109.83152507201453,-32.08150282735164,21,117.75901219881652,-185.05871833369497,1.2990701318729365,21,441
4714,230,TC,2013-08-02,Canada,Tyler Cook,1992-04-04,Team Liquid,The International 2013,2013-08-11,7790,-49.81423637783814,-141.91302789936617,21,117.75901219881652,-185.05871833369497,0.36638971089095473,21,441
4715,230,TC,2013-05-21,Canada,Tyler Cook,1992-04-04,Team Liquid,The Defense Season 4,2013-07-24,7717,-26.774297319743255,-63.01621428571866,21,117.75901219881652,-185.05871833369497,1.0363750660707634,21,441
4716,230,TC,2013-05-20,Canada,Tyler Cook,1992-04-04,Team Liquid,RaidCall Dota 2 League Season 3,2013-07-17,7716,2.5286251383902254,-36.241916965975406,21,117.75901219881652,-185.05871833369497,1.2637402317579494,21,441
4717,230,TC,2013-06-15,Canada,Tyler Cook,1992-04-04,Team Liquid,DreamHack Summer 2013,2013-06-17,7742,-29.082577235809367,-92.09879152152803,21,117.75901219881652,-185.05871833369497,0.7894081741720078,21,441
4718,230,TC,2013-03-16,Canada,Tyler Cook,1992-04-04,Team Liquid,G-1 Champions League Season 5,2013-05-26,7651,-54.412008122314774,-38.70496270950002,20,117.75901219881652,-185.05871833369497,1.2428242466665818,20,400
4719,230,TC,2013-02-10,Canada,Tyler Cook,1992-04-04,Team Liquid,The Premier League Season 4,2013-04-28,7617,56.510021030273265,16.24141926949801,20,117.75901219881652,-185.05871833369497,1.7094244749890664,20,400
4720,230,TC,2013-03-18,Canada,Tyler Cook,1992-04-04,Team Liquid,RaidCall EMS One Spring Season,2013-04-21,7653,7.743043965941524,-30.9619187435585,20,117.75901219881652,-185.05871833369497,1.308577549291681,20,400
4721,230,TC,2012-08-26,Canada,Tyler Cook,1992-04-04,CompLexity Gaming,The International 2012,2012-09-02,7449,-40.268601760775255,-40.268601760775255,20,117.75901219881652,-185.05871833369497,1.2295459504064594,20,400
4722,230,TC,2015-05-03,Canada,Tyler Cook,1992-04-04,ROOT Gaming,World Cyber Arena 2015 - American Pro Qualifiers,2015-06-02,8429,-44.80892384924971,-360.634151745861,23,117.75901219881652,-185.05871833369497,-1.4909723691952859,23,529
4723,230,TC,2014-04-08,Canada,Tyler Cook,1992-04-04,Team Liquid,American Dota League Season 2,2014-06-03,8039,40.69567609741648,-240.74522725832048,22,117.75901219881652,-185.05871833369497,-0.47288532643776,22,484
4724,230,TC,2014-04-03,Canada,Tyler Cook,1992-04-04,Team Liquid,Fragbite Masters 2014,2014-04-26,8034,-60.567854052991834,-281.44090335573696,22,117.75901219881652,-185.05871833369497,-0.8184697138875171,22,484
4725,230,TC,2014-02-04,Canada,Tyler Cook,1992-04-04,Team Liquid,MLG T.K.O. America,2014-04-05,7976,76.7144185160821,-138.13622110437836,21,117.75901219881652,-185.05871833369497,0.39846204849354344,21,441
4726,230,TC,2014-02-18,Canada,Tyler Cook,1992-04-04,Team Liquid,XMG Captains Draft Invitational,2014-04-01,7990,-28.969434514853447,-265.5907675862461,21,117.75901219881652,-185.05871833369497,-0.6838716438669352,21,441
4727,230,TC,2014-03-07,Canada,Tyler Cook,1992-04-04,Team Liquid,Monster Energy Invitational,2014-03-09,8007,-8.33157066523313,-228.628215226179,21,117.75901219881652,-185.05871833369497,-0.36998864103007406,21,441
4728,230,TC,2014-01-31,Canada,Tyler Cook,1992-04-04,Team Liquid,Electronic Sports Prime Shock Therapy Cup,2014-02-08,7972,16.516549717420048,-214.85063962046047,21,117.75901219881652,-185.05871833369497,-0.25299058416409603,21,441
4729,230,TC,2013-05-04,Canada,Tyler Cook,1992-04-04,Team Liquid,Curse Dota 2 Invitational,2013-05-19,7700,-7.8086233608071325,-38.77054210436563,21,117.75901219881652,-185.05871833369497,1.2422673517534781,21,441
4730,230,TC,2013-03-14,Canada,Tyler Cook,1992-04-04,Team Liquid,DreamHack Dota 2 Invitational,2013-04-18,7649,-0.5343738566832599,15.70704541281475,20,117.75901219881652,-185.05871833369497,1.7048866154511393,20,400
4731,231,Thiolicor,2017-10-26,Brazil,Thiago de,1999-08-10,SG e-sports,ESL One Hamburg 2017,2017-10-29,6652,-14.208702104081567,-47.68787581686502,18,15.498555098980924,-47.21704933427975,-0.03037873399025596,18,324
4732,231,Thiolicor,2017-11-19,Brazil,Thiago de,1999-08-10,SG e-sports,Perfect World Masters,2017-11-26,6676,-29.78783073246177,-68.74448926996615,18,15.498555098980924,-47.21704933427975,-1.3889965740807602,18,324
4733,231,Thiolicor,2017-11-02,Brazil,Thiago de,1999-08-10,SG e-sports,AMD SAPPHIRE Dota PIT League,2017-11-05,6659,8.731217279360635,-38.95665853750438,18,15.498555098980924,-47.21704933427975,0.5329781224133928,18,324
4734,231,Thiolicor,2017-10-12,Brazil,Thiago de,1999-08-10,SG e-sports,StarLadder i-League Invitational Season 3,2017-10-15,6638,-33.47917371278345,-33.47917371278345,18,15.498555098980924,-47.21704933427975,0.8863971856576234,18,324
4735,232,Timado,2017-08-02,Peru,Enzo Gianoli,2000-09-06,Infamous,The International 2017,2017-08-12,6174,-74.92817805860705,-88.69023279424982,16,43.85825620472574,-38.06067541622201,-1.1543905699691832,16,256
4736,232,Timado,2017-06-15,Peru,Enzo Gianoli,2000-09-06,Infamous,Galaxy Battles,2017-06-18,6126,-11.729738718773433,-11.729738718773433,16,43.85825620472574,-38.06067541622201,0.6003644233947316,16,256
4737,232,Timado,2017-07-07,Peru,Enzo Gianoli,2000-09-06,Infamous,The Final Match Season 1,2017-07-09,6148,-2.032316016869345,-13.762054735642778,16,43.85825620472574,-38.06067541622201,0.5540261465744516,16,256
4738,233,Tims,2017-08-02,Philippines,Timothy John,1997-07-04,TNC Pro Team,The International 2017,2017-08-12,7334,-52.4618890077179,157.0340232925488,20,46.48137044448477,165.14771091175712,-0.17455783987477175,20,400
4739,233,Tims,2017-06-15,Philippines,Timothy John,1997-07-04,TNC Pro Team,Galaxy Battles,2017-06-18,7286,2.683275063502151,209.4959123002667,19,46.48137044448477,165.14771091175712,0.9541070102801089,19,361
4740,233,Tims,2017-05-18,Philippines,Timothy John,1997-07-04,TNC Pro Team,StarLadder i-League Invitational #2,2017-05-21,7258,29.34578589823036,206.81263723676454,19,46.48137044448477,165.14771091175712,0.8963790423255725,19,361
4741,233,Tims,2017-04-24,Philippines,Timothy John,1997-07-04,TNC Pro Team,The Kiev Major 2017,2017-04-30,7234,-43.607901805789425,177.46685133853418,19,46.48137044448477,165.14771091175712,0.2650339331429672,19,361
4742,233,Tims,2017-02-23,Philippines,Timothy John,1997-07-04,TNC Pro Team,StarLadder i-League StarSeries Season 3,2017-02-26,7174,21.632918794126454,221.0747531443236,19,46.48137044448477,165.14771091175712,1.2032141414454034,19,361
4743,233,Tims,2017-01-12,Philippines,Timothy John,1997-07-04,TNC Pro Team,World Electronic Sports Games 2016,2017-01-15,7132,122.58764355401763,199.44183435019715,19,46.48137044448477,165.14771091175712,0.7378036213325375,19,361
4744,233,Tims,2016-08-02,Philippines,Timothy John,1997-07-04,Execration,The International 2016,2016-08-13,6969,-42.84282219537613,76.85419079617952,19,46.48137044448477,165.14771091175712,-1.899546404747927,19,361
4745,233,Tims,2017-12-08,Philippines,Timothy John,1997-07-04,TNC Pro Team,MDL Macau,2017-12-10,7462,-23.180561677831292,130.20966599468477,20,46.48137044448477,165.14771091175712,-0.7516569452013201,20,400
4746,233,Tims,2017-11-19,Philippines,Timothy John,1997-07-04,TNC Pro Team,China Top 2017,2017-11-23,7443,-3.6437956200327335,153.39022767251606,20,46.48137044448477,165.14771091175712,-0.25295044287223967,20,400
4747,233,Tims,2016-04-29,Philippines,Timothy John,1997-07-04,Execration,World Cyber Arena 2016 SEA Qualifiers,2016-05-21,6874,119.69701299155565,119.69701299155565,18,46.48137044448477,165.14771091175712,-0.9778261158303349,18,324
4748,234,Trixi,2014-07-08,Finland,Kalle Saarinen,1989-12-28,Fnatic,The International 2014,2014-07-21,8958,-31.17874134047247,718.3768550261052,24,285.9146959972464,737.5101486857711,-0.06691958800134637,24,576
4749,234,Trixi,2014-06-28,Finland,Kalle Saarinen,1989-12-28,Fnatic,ESL One Frankfurt 2014,2014-06-29,8948,4.928067534681986,749.5555963665777,24,285.9146959972464,737.5101486857711,0.0421295157242374,24,576
4750,234,Trixi,2014-04-25,Finland,Kalle Saarinen,1989-12-28,Fnatic,Dota 2 Champions League Season 3,2014-06-25,8884,-97.40157100709894,760.7471012003764,24,285.9146959972464,737.5101486857711,0.08127232646631448,24,576
4751,234,Trixi,2014-04-01,Finland,Kalle Saarinen,1989-12-28,Fnatic,HyperX D2L Western Challenge,2014-06-24,8860,-120.49461273532665,961.2839295446922,24,285.9146959972464,737.5101486857711,0.782659247641738,24,576
4752,234,Trixi,2014-03-03,Finland,Kalle Saarinen,1989-12-28,Fnatic,ASUS ROG DreamLeague Season 1,2014-06-16,8831,-101.34100128773639,1081.7785422800189,24,285.9146959972464,737.5101486857711,1.20409478216385,24,576
4753,234,Trixi,2014-06-05,Finland,Kalle Saarinen,1989-12-28,Fnatic,The Summit 1,2014-06-08,8925,-15.450189644916918,744.6275288318957,24,285.9146959972464,737.5101486857711,0.024893369406213058,24,576
4754,234,Trixi,2014-02-09,Finland,Kalle Saarinen,1989-12-28,Fnatic,Dota 2 Champions League Season 2,2014-04-15,8809,44.20614646074455,1064.3646670417256,24,285.9146959972464,737.5101486857711,1.1431889403792745,24,576
4755,234,Trixi,2013-11-25,Finland,Kalle Saarinen,1989-12-28,Fnatic,StarLadder StarSeries Season 8,2014-01-19,8733,-20.860977145958714,916.8694978425085,23,285.9146959972464,737.5101486857711,0.6273176988372251,23,529
4756,234,Trixi,2013-10-17,Finland,Kalle Saarinen,1989-12-28,Fnatic,Dota 2 Champions League Season 1,2014-01-15,8694,81.44627400039053,916.029855194819,23,285.9146959972464,737.5101486857711,0.6243810094699266,23,529
4757,234,Trixi,2014-01-07,Finland,Kalle Saarinen,1989-12-28,Fnatic,Dota 2 League Season 4,2014-01-08,8776,-24.481140883852277,898.122567428394,24,285.9146959972464,737.5101486857711,0.5617494343283763,24,576
4758,234,Trixi,2013-09-02,Finland,Kalle Saarinen,1989-12-28,Fnatic,RaidCall EMS One Fall Season,2013-12-08,8649,130.05035946481462,738.3194568009665,23,285.9146959972464,737.5101486857711,0.0028305929234331137,23,529
4759,234,Trixi,2013-11-04,Finland,Kalle Saarinen,1989-12-28,Fnatic,ASUS ROG DreamLeague Kick-Off Season,2013-11-30,8712,-31.155800457015857,924.1091994426934,23,285.9146959972464,737.5101486857711,0.6526388932407985,23,529
4760,234,Trixi,2013-11-22,Finland,Kalle Saarinen,1989-12-28,Fnatic,MLG Championship Columbus,2013-11-24,8730,13.62127554577387,937.7304749884672,23,285.9146959972464,737.5101486857711,0.7002799405058368,23,529
4761,234,Trixi,2013-09-11,Finland,Kalle Saarinen,1989-12-28,Fnatic,WePlay Dota2 League Season 2,2013-11-10,8658,96.264124393462,834.5835811944285,23,285.9146959972464,737.5101486857711,0.33951886303036427,23,529
4762,234,Trixi,2013-08-31,Finland,Kalle Saarinen,1989-12-28,Fnatic,StarLadder StarSeries Season 7,2013-10-13,8647,-46.78086498473999,608.2690973361518,23,285.9146959972464,737.5101486857711,-0.45202661198941657,23,529
4763,234,Trixi,2013-08-02,Finland,Kalle Saarinen,1989-12-28,Fnatic,The International 2013,2013-08-11,8618,3.6190509905952695,655.0499623208918,23,285.9146959972464,737.5101486857711,-0.288408352278868,23,529
4764,234,Trixi,2013-05-21,Finland,Kalle Saarinen,1989-12-28,Fnatic,The Defense Season 4,2013-07-24,8545,151.10455507330403,474.1122174378245,23,285.9146959972464,737.5101486857711,-0.9212465638719158,23,529
4765,234,Trixi,2013-05-20,Finland,Kalle Saarinen,1989-12-28,Fnatic,RaidCall Dota 2 League Season 3,2013-07-17,8544,184.27289768794458,323.00766236452046,23,285.9146959972464,737.5101486857711,-1.4497418010483893,23,529
4766,234,Trixi,2013-06-19,Finland,Kalle Saarinen,1989-12-28,Fnatic,RaidCall EMS One Summer Season,2013-07-14,8574,128.3481613951633,624.5192059045175,23,285.9146959972464,737.5101486857711,-0.39519109847484646,23,529
4767,234,Trixi,2013-05-19,Finland,Kalle Saarinen,1989-12-28,Fnatic,StarLadder StarSeries Season 6,2013-07-07,8543,114.78273099325202,138.73476467657588,23,285.9146959972464,737.5101486857711,-2.0942448653110226,23,529
4768,234,Trixi,2013-06-15,Finland,Kalle Saarinen,1989-12-28,Fnatic,DreamHack Summer 2013,2013-06-17,8570,22.058827071529777,496.17104450935426,23,285.9146959972464,737.5101486857711,-0.8440947861551726,23,529
4769,234,Trixi,2013-03-18,Finland,Kalle Saarinen,1989-12-28,Fnatic.EU,RaidCall EMS One Spring Season,2013-04-21,8481,-23.818782962642217,23.95203368332386,23,285.9146959972464,737.5101486857711,-2.495702826724652,23,529
4770,234,Trixi,2016-11-25,Finland,Kalle Saarinen,1989-12-28,Escape Gaming,ASUS ROG DreamLeague Season 6,2016-11-26,9829,8.564430014499521,726.9412850406047,26,285.9146959972464,737.5101486857711,-0.03696509411068604,26,676
4771,234,Trixi,2014-04-26,Finland,Kalle Saarinen,1989-12-28,Fnatic,DreamHack Bucharest Invitational,2014-04-27,8885,-0.6693827235637855,760.0777184768126,24,285.9146959972464,737.5101486857711,0.07893112913391072,24,576
4772,234,Trixi,2014-04-03,Finland,Kalle Saarinen,1989-12-28,Fnatic,Fragbite Masters 2014,2014-04-26,8862,-103.1352573372169,858.1486722074753,24,285.9146959972464,737.5101486857711,0.42193886921736284,24,576
4773,234,Trixi,2014-02-04,Finland,Kalle Saarinen,1989-12-28,Fnatic,MLG T.K.O. Europe,2014-04-16,8804,135.66478011497816,1020.1585205809811,24,285.9146959972464,737.5101486857711,0.9885758789325474,24,576
4774,234,Trixi,2014-02-18,Finland,Kalle Saarinen,1989-12-28,Fnatic,XMG Captains Draft Invitational,2014-04-01,8818,118.75487652602965,1183.1195435677553,24,285.9146959972464,737.5101486857711,1.5585396662726136,24,576
4775,234,Trixi,2014-01-31,Finland,Kalle Saarinen,1989-12-28,Fnatic,Electronic Sports Prime Shock Therapy Cup,2014-02-08,8800,-13.628826962391031,884.4937404660029,24,285.9146959972464,737.5101486857711,0.514081975631107,24,576
4776,234,Trixi,2013-10-21,Finland,Kalle Saarinen,1989-12-28,Fnatic,Fragbite Masters 2013,2013-12-14,8698,39.23514470489022,955.2649998997092,23,285.9146959972464,737.5101486857711,0.7616077601552711,23,529
4777,234,Trixi,2013-12-04,Finland,Kalle Saarinen,1989-12-28,Fnatic,Netolic Pro League #4 West,2013-12-12,8742,5.734210469737718,922.6037083122462,23,285.9146959972464,737.5101486857711,0.6473733677133466,23,529
4778,234,Trixi,2013-06-28,Finland,Kalle Saarinen,1989-12-28,Fnatic,Corsair Gaming Summer Tournament 2013,2013-07-26,8583,26.91170542577902,651.4309113302966,23,285.9146959972464,737.5101486857711,-0.30106615210959137,23,529
4779,234,Trixi,2013-03-14,Finland,Kalle Saarinen,1989-12-28,Fnatic.EU,DreamHack Dota 2 Invitational,2013-04-18,8477,47.77081664596608,47.77081664596608,23,285.9146959972464,737.5101486857711,-2.4123955210978307,23,529
4780,235,Tudi,2015-02-01,Singapore,Yao Wen,1996-09-02,Can't Say Wips,Major All Stars Dota 2 Tournament,2015-03-22,6726,-1.5019825300562388,68.45503969924403,18,1.062062032226494,69.20603096427214,-0.7071067811865475,18,324
4781,235,Tudi,2014-12-27,Singapore,Yao Wen,1996-09-02,Can't Say Wips,OK.- Dota 2 Cup,2014-12-28,6690,69.95702222930026,69.95702222930026,18,1.062062032226494,69.20603096427214,0.7071067811865475,18,324
4782,236,UNiVeRsE,2017-12-01,USA,Saahil Arora,1989-10-11,Evil Geniuses,DreamLeague Season 8,2017-12-03,10278,34.85563893841663,476.6236183777281,28,228.5590942484009,91.21139810637864,1.6862694592781273,28,784
