country,name,dob,team,player,tour,start,end,startelo32,startelo64,endelo32,endelo64
China,Luo Yinqi,1990-10-25,Invictus Gaming,Luo,The International 2015,2015-07-27,2015-08-08,1116.4944966275384,1169.6900925123368,1076.1201016355024,1114.3672429973471
China,Luo Yinqi,1990-10-25,Invictus Gaming,Luo,ESL One Frankfurt 2015,2015-06-20,2015-06-21,1182.9660501529115,1304.9890254558472,1160.5543890341467,1261.1008277954274
China,Luo Yinqi,1990-10-25,Invictus Gaming,Luo,MarsTV Dota 2 League 2015 Spring,2015-06-03,2015-06-07,1048.646606171196,1044.115683927306,1059.8401745183394,1096.2526613414743
China,Luo Yinqi,1990-10-25,Invictus Gaming,Luo,i-League Season 3,2015-04-06,2015-05-23,1159.468907617932,1192.2657611905609,1052.471513278436,1047.584340967851
China,Luo Yinqi,1990-10-25,Invictus Gaming,Luo,The Summit 3,2015-05-13,2015-05-17,1110.8313558102382,1110.1612184000837,1054.1633883808463,1008.6920421027139
China,Luo Yinqi,1990-10-25,Invictus Gaming,Luo,StarLadder StarSeries Season 12,2015-03-09,2015-04-26,1067.5453635563165,1091.4428039603256,1263.1488354989356,1391.23302659269
China,Luo Yinqi,1990-10-25,Invictus Gaming,Luo,Dota 2 Asia Championships 2015,2015-01-29,2015-02-09,1111.98114658335,1174.0871033176595,1081.896866939522,1110.871846033839
China,Luo Yinqi,1990-10-25,Invictus Gaming,Luo,i-League Season 2,2014-11-17,2015-01-10,1085.8492644773469,1158.7645498801212,1120.286778478391,1174.1528076457678
China,Luo Yinqi,1990-10-25,Invictus Gaming,Luo,ASUS ROG DreamLeague Season 2,2014-10-06,2014-11-29,1101.3795918493952,1135.5341420402174,1079.0455198110833,1146.1821070832625
China,Luo Yinqi,1990-10-25,Invictus Gaming,Luo,World Cyber Arena 2014,2014-10-02,2014-10-05,1151.0621890231744,1246.5743882130134,1102.0795660163644,1136.469935886295
China,Luo Yinqi,1990-10-25,Invictus Gaming,Luo,i-League Season 1,2014-08-11,2014-09-28,1172.5391801777985,1201.5652219505494,1179.6729797478945,1305.8597472650035
China,Luo Yinqi,1990-10-25,Invictus Gaming,Luo,The International 2014,2014-07-08,2014-07-21,1321.6611620860353,1482.9872502548135,1199.361612726063,1232.899957424969
China,Luo Yinqi,1990-10-25,Invictus Gaming,Luo,ESL One Frankfurt 2014,2014-06-28,2014-06-29,1312.8011162429354,1461.8039073663456,1342.2103305615494,1513.842658202251
China,Luo Yinqi,1990-10-25,Invictus Gaming,Luo,WPC 2014,2014-03-29,2014-06-02,1242.426309004481,1349.2181473159615,1256.0722109991846,1454.737910784742
China,Luo Yinqi,1990-10-25,Invictus Gaming,Luo,MarsTV Dota 2 League 2014,2014-05-24,2014-05-25,1124.9323431661494,1180.2504554003506,1124.0756642415815,1179.0144522776054
China,Luo Yinqi,1990-10-25,Invictus Gaming,Luo,StarLadder StarSeries Season 9,2014-03-05,2014-04-20,1174.0746409955348,1241.3858153492665,1146.7716592010095,1175.5320586313005
China,Luo Yinqi,1990-10-25,CDEC Avenger,Luo,VPGame Pro League Season 2,2016-07-20,2016-07-31,1056.0605757340902,1103.8685893830987,1051.6017885374033,1087.6438986302842
China,Luo Yinqi,1990-10-25,CDEC Avenger,Luo,Pro Gamer League 2016 (PGL 2016) - Summer,2016-07-23,2016-07-24,1054.5218981672247,1092.6036064163789,1054.1480337226494,1091.9686102580954
China,Luo Yinqi,1990-10-25,CDEC Avenger,Luo,Dota2 Professional League Season 1,2016-05-18,2016-07-17,1070.0421816417636,1097.1203963481082,1057.2298204412668,1106.0349566882471
China,Luo Yinqi,1990-10-25,CDEC Avenger,Luo,G-League 2016,2016-06-30,2016-07-09,956.2652528449304,915.8034436377924,999.2493385574093,1001.6829127012061
China,Luo Yinqi,1990-10-25,Invictus Gaming,Luo,Shanghai Dota 2 Open #1,2016-01-01,2016-01-03,1075.0358585625129,1119.5174400302735,1074.0103235760662,1117.8839634686713
China,Luo Yinqi,1990-10-25,Invictus Gaming,Luo,ECL 2015 Autumn,2015-10-16,2015-12-30,1098.1174853606185,1143.313003505203,1076.0756040260603,1121.1735511012596
China,Luo Yinqi,1990-10-25,Invictus Gaming,Luo,World Cyber Arena 2015 - Chinese Pro Qualifiers,2015-04-14,2015-07-05,1156.971695461461,1248.3972099545524,1145.4467397960339,1207.2743258594526
China,Luo Yinqi,1990-10-25,Invictus Gaming,Luo,ECL 2015 Spring,2015-04-11,2015-06-14,1100.4984085489489,1090.2788873452091,1145.6995094786328,1272.4824364651856
China,Luo Yinqi,1990-10-25,Invictus Gaming,Luo,2015 Red Bull Battle Grounds: Dota 2,2015-04-06,2015-05-10,1159.468907617932,1192.2657611905609,1095.4582838787426,1042.8930726919045
China,Luo Yinqi,1990-10-25,Invictus Gaming,Luo,VPGame Pro League Season 1,2015-04-06,2015-04-19,1159.468907617932,1192.2657611905609,1137.9923431428324,1192.6153121331306
China,Luo Yinqi,1990-10-25,Invictus Gaming,Luo,Major All Stars Dota 2 Tournament,2015-02-01,2015-03-22,1134.616078309396,1226.711751541751,1232.8554695916748,1390.1109291182777
China,Luo Yinqi,1990-10-25,Invictus Gaming,Luo,ECL 2014 Autumn,2014-09-12,2014-12-30,1147.9969538796734,1188.6438504455427,1175.0086061515262,1320.9326803719082
China,Luo Yinqi,1990-10-25,Invictus Gaming,Luo,G-League 2014,2014-10-25,2014-12-27,1085.1024660567994,1109.7900892089972,1137.3407845221748,1231.837122399169
China,Luo Yinqi,1990-10-25,Invictus Gaming,Luo,National Electronic Sports Open 2014,2014-12-06,2014-12-07,1075.3285007358354,1139.3080719477225,1074.8119624450753,1138.3528165972234
China,Luo Yinqi,1990-10-25,Invictus Gaming,Luo,Sina Cup Supernova Dota 2 Open Season 5,2014-09-09,2014-09-21,1168.6337045464868,1225.9473776294733,1152.8862468417456,1270.5494608076594
China,Luo Yinqi,1990-10-25,Invictus Gaming,Luo,V Games Tournament,2014-06-02,2014-06-25,1256.0722109991846,1454.737910784742,1329.50215503367,1514.3239272306314
China,Luo Yinqi,1990-10-25,Invictus Gaming,Luo,GEST The Challenge June,2014-06-16,2014-06-23,1239.1001224644656,1382.6090291861194,1301.289304311934,1459.5218662234586
China,Luo Yinqi,1990-10-25,Invictus Gaming,Luo,ECL 2014 Spring,2014-03-26,2014-06-15,1237.0578110966217,1361.217418562119,1221.4069468887512,1360.7734521599384
China,Meng Lei,1993-07-21,Newbee,Xiao2lei,MarsTV Dota 2 League 2015 Winter,2016-01-27,2016-01-31,1156.8248347826805,1232.0662278582645,1110.035000454463,1163.2778932378376
China,Zhang Ning,1989-11-14,LGD.Forever Young,Xiao8,The Boston Major 2016,2016-12-03,2016-12-10,1066.463109659285,1054.4186876251458,1081.4263690310795,1123.6847857754103
China,Zhang Ning,1989-11-14,LGD Gaming,Xiao8,The International 2016,2016-08-02,2016-08-13,1221.0564062352942,1325.4262356719562,1105.0455518040199,1125.508818943424
China,Zhang Ning,1989-11-14,LGD Gaming,Xiao8,Nanyang Dota 2 Championships Season 2,2016-07-06,2016-07-10,1178.3667174509794,1241.0652057147227,1175.296254588353,1238.6459803385173
China,Zhang Ning,1989-11-14,LGD Gaming,Xiao8,The Manila Major 2016,2016-06-03,2016-06-12,1250.7593911809026,1358.8373788073093,1227.780069164563,1293.6576271680665
China,Zhang Ning,1989-11-14,LGD Gaming,Xiao8,StarLadder i-League Invitational #1,2016-04-14,2016-04-17,1107.3738907825523,1208.4658812460616,1091.0987571128571,1170.966768119496
China,Zhang Ning,1989-11-14,LGD Gaming,Xiao8,The International 2015,2015-07-27,2015-08-08,1232.2476335651772,1353.7160500935524,1212.6365858473075,1300.4712500858884
China,Zhang Ning,1989-11-14,LGD Gaming,Xiao8,MarsTV Dota 2 League 2015 Spring,2015-06-03,2015-06-07,1265.5620650037265,1407.5954220406988,1235.0935536863885,1312.9632354672126
China,Zhang Ning,1989-11-14,LGD Gaming,Xiao8,i-League Season 3,2015-04-06,2015-05-23,1147.8096660144224,1211.9581643330866,1223.9600805020716,1377.5867546038846
China,Zhang Ning,1989-11-14,LGD Gaming,Xiao8,The Summit 3,2015-05-13,2015-05-17,1154.5389331466106,1209.8934226005433,1102.5195959440803,1108.3555591607876
China,Zhang Ning,1989-11-14,Newbee,Xiao8,The International 2014,2014-07-08,2014-07-21,1249.8060137460534,1348.4590632890295,1312.0783445266486,1491.3334568040934
China,Zhang Ning,1989-11-14,Newbee,Xiao8,MarsTV Dota 2 League 2014,2014-05-24,2014-05-25,1231.1090429534656,1417.1271611786287,1288.4113179187582,1504.360713837594
China,Zhang Ning,1989-11-14,LGD Gaming,Xiao8,G-League 2013,2013-12-09,2014-01-13,1037.5962954927234,1086.214837168142,1011.5361737326745,1031.6246735717418
China,Zhang Ning,1989-11-14,LGD Gaming,Xiao8,Dota 2 League Season 4,2014-01-07,2014-01-08,1012.0224075816836,1032.9576100471088,1182.066579526663,1310.5020083049387
China,Zhang Ning,1989-11-14,LGD Gaming,Xiao8,2013 WPC ACE Dota 2 League,2013-09-22,2014-01-01,1009.5925312687367,1025.3288377366057,1128.6902220090915,1202.5431016893035
China,Zhang Ning,1989-11-14,LGD Gaming,Xiao8,National Electronic Sports Tournament 2013,2013-11-08,2013-11-10,1078.3354753546078,1146.783048445871,1272.3310690899898,1416.3264275049405
China,Zhang Ning,1989-11-14,LGD Gaming,Xiao8,The International 2013,2013-08-02,2013-08-11,1045.5413887490038,1073.6802075466312,1185.3686915972685,1255.48005616938
China,Zhang Ning,1989-11-14,LGD Gaming,Xiao8,Red Bull ECL 2013 Dota 2 Season,2013-07-10,2013-07-14,1085.8718005915096,1152.6555660653673,1051.9019320600785,1083.9707622298056
China,Zhang Ning,1989-11-14,LGD Gaming,Xiao8,Alienware Cup,2013-06-16,2013-07-09,1032.8676584831123,1069.946878022697,1093.384288094663,1174.075843965184
China,Zhang Ning,1989-11-14,LGD Gaming,Xiao8,Dota 2 Super League,2013-05-10,2013-07-06,1017.5030533229228,1068.643994176408,1205.7066429681825,1349.2101816859156
China,Zhang Ning,1989-11-14,LGD Gaming,Xiao8,G-1 Champions League Season 5,2013-03-16,2013-05-26,1003.5268441419679,1002.8472887721033,1147.166137556998,1268.9903647277242
China,Zhang Ning,1989-11-14,LGD Gaming,Xiao8,G-League 2012 Season 2,2012-12-24,2013-03-09,1089.0793742193066,1143.7627355253376,1003.7008731857304,1002.9877857496782
China,Zhang Ning,1989-11-14,LGD Gaming,Xiao8,The Asia 2012,2012-12-22,2012-12-23,1090.3137157330113,1145.7548051165072,1089.6944216822708,1144.7553435957084
China,Zhang Ning,1989-11-14,LGD Gaming,Xiao8,G-1 Champions League Season 4,2012-10-22,2012-11-18,1113.970863762115,1170.747698907791,1114.1182528829615,1184.1722884967376
China,Zhang Ning,1989-11-14,LGD.Forever Young,Xiao8,Dota2 ACE - Provisional,2016-10-16,2016-12-26,1010.4335827927237,1011.7623628057603,1138.9773252168966,1220.1013824673169
China,Zhang Ning,1989-11-14,LGD.Forever Young,Xiao8,World Cyber Arena 2016 Chinese Qualifiers S3,2016-10-05,2016-11-12,1060.977326710995,1078.9336604037371,1180.8171969697933,1252.4189572487555
China,Zhang Ning,1989-11-14,LGD Gaming,Xiao8,World Cyber Arena 2016 Chinese Qualifiers S2,2016-06-13,2016-09-25,1226.2181486902914,1291.6439748674852,1041.0128550377406,1017.0107719421032
China,Zhang Ning,1989-11-14,LGD Gaming,Xiao8,Dota2 Professional League Season 1,2016-05-18,2016-07-17,1160.8114790171458,1257.7884002397238,1246.7831654157173,1363.2996569344584
China,Zhang Ning,1989-11-14,LGD Gaming,Xiao8,G-League 2015,2015-05-09,2015-07-10,1158.8513887875133,1215.7505620012892,1202.7375442159296,1269.545010381723
China,Zhang Ning,1989-11-14,LGD Gaming,Xiao8,World Cyber Arena 2015 - Chinese Pro Qualifiers,2015-04-14,2015-07-05,1173.2108305013467,1221.3532814395105,1216.981607977677,1304.5580141486898
China,Zhang Ning,1989-11-14,LGD Gaming,Xiao8,ECL 2015 Spring,2015-04-11,2015-06-14,1159.0015084352142,1229.0374140196593,1167.5385602672047,1152.7516148675654
China,Zhang Ning,1989-11-14,LGD Gaming,Xiao8,VPGame Pro League Season 1,2015-04-06,2015-04-19,1147.8096660144224,1211.9581643330866,1172.7409454169,1229.5444658200015
China,Zhang Ning,1989-11-14,Newbee,Xiao8,V Games Tournament,2014-06-02,2014-06-25,1270.7935456617877,1402.0599608398925,1273.180996362886,1381.065262094711
China,Zhang Ning,1989-11-14,Newbee,Xiao8,GEST The Challenge June,2014-06-16,2014-06-23,1271.1241940275022,1385.2234872053036,1309.7450152410988,1448.2744157312711
China,Zhang Ning,1989-11-14,LGD Gaming,Xiao8,Fengyun Dota 2 Tournament,2013-12-23,2013-12-28,1186.489261122519,1295.6710368397494,1012.8787648321068,1035.3051837862872
China,Zhang Ning,1989-11-14,LGD Gaming,Xiao8,Sina Cup Supernova Dota 2 Open/Season 1,2013-09-09,2013-09-16,1010.4901287616703,1027.69892135837,1009.9968432623514,1026.396413394618
Malaysia,Joel Chan,1988-10-16,Titan,XtiNcT,The International 2014,2014-07-08,2014-07-21,1218.640190376816,1305.660154178804,1156.0656042218886,1185.922469461002
Malaysia,Joel Chan,1988-10-16,Titan,XtiNcT,WPC 2014,2014-03-29,2014-06-02,1106.0273751811762,1197.620767896432,1119.270469121006,1137.9074181075405
Malaysia,Joel Chan,1988-10-16,Titan,XtiNcT,Red Bull ECL 2013 Grand Finals,2014-01-03,2014-01-07,1069.5133972407357,1150.8202871232386,1046.1029881027232,1115.941196367345
Malaysia,Joel Chan,1988-10-16,Orange Esports,XtiNcT,The Asia 2012,2012-12-22,2012-12-23,1099.2632612136374,1186.2903192197773,1098.5825988510296,1185.0128998879845
Malaysia,Joel Chan,1988-10-16,Orange Esports,XtiNcT,World Cyber Games 2012,2012-11-29,2012-12-02,1116.2837157071554,1218.2331131809676,1113.9079591859377,1213.77446014746
Malaysia,Joel Chan,1988-10-16,Orange Esports,XtiNcT,G-1 Champions League Season 4,2012-10-22,2012-11-18,1025.4134593962717,1062.2859370794117,1125.4266846760354,1235.3919953998716
Malaysia,Joel Chan,1988-10-16,Invasion e-Sports,XtiNcT,Major All Stars Dota 2 Tournament,2015-02-01,2015-03-22,932.1734088007956,884.4556546401162,871.0502563538234,819.6875013904738
Malaysia,Joel Chan,1988-10-16,Titan,XtiNcT,GEST The Challenge June,2014-06-16,2014-06-23,1235.47337119173,1305.6588472648255,1197.7773253085875,1234.7514504381124
Malaysia,Joel Chan,1988-10-16,Titan,XtiNcT,Fengyun Dota 2 Tournament,2013-12-23,2013-12-28,1044.3153649825304,1115.2138818375986,1086.7023346874812,1178.718234131406
Malaysia,Joel Chan,1988-10-16,Orange Esports,XtiNcT,WCG Asia 2012,2012-09-08,2012-09-09,1009.157704192614,1030.1777546399137,1009.0949085067216,1029.97082146524
China,Lin Jing,1999-08-21,Invictus Gaming,Xxs,The International 2017,2017-08-02,2017-08-12,1092.9885692207595,1155.72613208961,1130.1950252707675,1225.666673552661
China,Lin Jing,1999-08-21,Invictus Gaming,Xxs,Mars Dota 2 League 2017,2017-07-05,2017-07-09,1092.5423069933377,1151.3431730011273,1102.9785125929145,1168.8720692624586
China,Lin Jing,1999-08-21,Invictus Gaming,Xxs,EPICENTER 2017,2017-06-04,2017-06-11,1108.8874875249066,1139.6396405778928,1103.0534690047266,1161.2221901779685
China,Lin Jing,1999-08-21,Invictus Gaming,Xxs,The Manila Masters,2017-05-25,2017-05-28,1148.0462565353,1200.2275265116639,1114.2604454921077,1146.5300366778895
China,Lin Jing,1999-08-21,Invictus Gaming,Xxs,StarLadder i-League Invitational #2,2017-05-18,2017-05-21,1113.1883408488961,1076.4377047798037,1152.3260793248953,1201.2597571689535
China,Lin Jing,1999-08-21,Invictus Gaming,Xxs,The Kiev Major 2017,2017-04-24,2017-04-30,1316.4243057722185,1445.950173528269,1212.2070341660788,1230.7792937937475
China,Lin Jing,1999-08-21,Invictus Gaming,Xxs,Dota 2 Asia Championships 2017,2017-03-27,2017-04-04,1308.6413486094245,1440.6813411658775,1359.6288654968214,1550.998901671992
China,Lin Jing,1999-08-21,Invictus Gaming,Xxs,Dota Pit League Season 5,2017-01-20,2017-01-22,1214.1564280957562,1294.2741292801848,1202.9695221361799,1275.7786379704567
China,Lin Jing,1999-08-21,Invictus Gaming,Xxs,China Top 2017,2017-11-19,2017-11-23,1042.0958059877514,1081.1639607762731,1040.953000140249,1078.9605429581522
China,Lin Jing,1999-08-21,Invictus Gaming,Xxs,Dota2 Professional League Season 4 (2017 S2)- Top,2017-09-30,2017-11-12,1024.9123517500734,1041.7063210314643,1044.1729867668187,1085.1689255303977
China,Lin Jing,1999-08-21,Invictus Gaming,Xxs,Dota2 Professional League Season 3 (2017 S1) - Top,2017-03-15,2017-04-16,1190.8167626827258,1261.9421221131795,1296.3980422417794,1410.5711907492669
China,Lin Jing,1999-08-21,Invictus Gaming,Xxs,Dota2 Professional League Season 2 - Top,2016-09-23,2016-12-31,1007.2645980092357,979.8196285073004,1134.5628427650151,1158.7217864341146
China,Lin Jing,1999-08-21,Invictus Gaming,Xxs,Dota2 ACE - Provisional,2016-10-16,2016-12-26,1151.7540763118675,1220.3204526798602,1119.3091293781315,1154.5421141045795
China,Lin Jing,1999-08-21,Invictus Gaming,Xxs,World Cyber Arena 2016 Chinese Qualifiers S3,2016-10-05,2016-11-12,1117.0871925368217,1196.9857180506935,1173.5826232047086,1222.1075113738273
China,Lin Jing,1999-08-21,Invictus Gaming,Xxs,Nanyang Dota 2 Championships  - Cruise Cup #1,2016-10-14,2016-10-16,1153.8568790976676,1223.3733555930694,1151.7540763118675,1220.3204526798602
China,Lin Jing,1999-08-21,Invictus Gaming,Xxs,Shanghai Dota 2 Open #2,2016-09-20,2016-10-08,1029.3935920039264,1003.5320146911414,1101.5173408635908,1151.3107070085573
China,Lin Jing,1999-08-21,Invictus Gaming,Xxs,Dota2 Professional League Season 1,2016-05-18,2016-07-17,1134.7196132883062,1203.0857746081692,1086.6375573086757,1092.009929282603
China,Lin Jing,1999-08-21,Invictus Gaming,Xxs,G-League 2016,2016-06-30,2016-07-09,1091.5080567546952,1105.3743211104354,1153.3460877875868,1255.7022111050976
China,Lin Jing,1999-08-21,Invictus Gaming,Xxs,National Electronic Arena 2016,2016-07-02,2016-07-03,1075.5199480195022,1074.900239057042,1116.8998790710348,1171.8042699632895
China,Lin Jing,1999-08-21,Invictus Gaming,Xxs,World Cyber Arena 2016 Chinese Qualifiers S1,2016-03-19,2016-05-19,1012.449804879182,1013.1784815488237,1133.7958216543293,1201.6931864394276
Singapore,Toh Wai,1991-12-27,Team Faceless,Xy-,The Manila Masters,2017-05-25,2017-05-28,1045.8539102944287,1045.609119263839,1104.1552874653794,1192.2871111295306
Singapore,Toh Wai,1991-12-27,Team Faceless,Xy-,StarLadder i-League Invitational #2,2017-05-18,2017-05-21,1124.6712036368724,1218.4616425185682,1074.7603173503394,1097.520371671864
Singapore,Toh Wai,1991-12-27,Team Faceless,Xy-,The Kiev Major 2017,2017-04-24,2017-04-30,1057.7267712413395,1089.9944667711286,1080.1970831561607,1128.9078433527318
Singapore,Toh Wai,1991-12-27,Team Faceless,Xy-,Dota 2 Asia Championships 2017,2017-03-27,2017-04-04,1159.7379799470054,1187.536090314608,1072.1202452357252,1058.4614147459558
Singapore,Toh Wai,1991-12-27,Team Faceless,Xy-,Dota Pit League Season 5,2017-01-20,2017-01-22,1115.2991975949535,1196.7543122560069,1148.0136225631954,1262.6203434833433
Singapore,Toh Wai,1991-12-27,Team Faceless,Xy-,The Boston Major 2016,2016-12-03,2016-12-10,1148.0260241269102,1178.6121814920211,1058.667399173718,1042.412417135268
Singapore,Toh Wai,1991-12-27,Team Zenith,Xy-,The International 2013,2013-08-02,2013-08-11,1055.992700088384,1078.8310054177332,1066.1989366262906,1118.5473036999576
Singapore,Toh Wai,1991-12-27,Team Zenith,Xy-,Alienware Cup,2013-06-16,2013-07-09,1131.585351753432,1179.793250076259,1121.728207608618,1200.3385751568433
Singapore,Toh Wai,1991-12-27,Team Zenith,Xy-,Rapture Gaming Network League 2013/2014,2013-05-18,2013-12-08,1122.5689398036463,1192.4556946248892,1029.190806966559,1052.2741245565132
Singapore,Toh Wai,1991-12-27,Team Zenith,Xy-,AMD Premier League Season 2,2013-07-17,2013-07-23,1115.208630645824,1189.608746918914,1059.9810655106733,1084.4461455291423
Singapore,Toh Wai,1991-12-27,Team Zenith,Xy-,AMD Premier League Season 1,2013-05-06,2013-05-15,1077.9068547089141,1086.352907997455,1125.1253367412994,1196.4697062428495
China,Chen Zezhi,1992-10-18,LGD Gaming,Xz,The Boston Major 2016,2016-12-03,2016-12-10,1171.5509652623425,1257.1224382357102,1163.7762775412668,1209.0014477702648
China,Chen Zezhi,1992-10-18,CDEC Youth,Xz,SL i-League StarSeries Season 2,2016-07-21,2016-07-24,1143.405956532689,1194.8478915250855,1093.1113678983695,1099.653800755769
China,Chen Zezhi,1992-10-18,CDEC Youth,Xz,Nanyang Dota 2 Championships Season 2,2016-07-06,2016-07-10,1215.8398997333834,1312.2742270146905,1158.926003100662,1193.208644358632
China,Chen Zezhi,1992-10-18,CDEC Gaming,Xz,The Shanghai Major 2016,2016-02-25,2016-03-06,1055.8344454051557,1102.869852787935,1037.797600385506,1066.073437704013
China,Chen Zezhi,1992-10-18,CDEC Gaming,Xz,World Cyber Arena 2015,2015-12-17,2015-12-20,1093.5967347791325,1143.447292219249,1084.5769047052306,1128.8829388464928
China,Chen Zezhi,1992-10-18,CDEC Gaming,Xz,Frankfurt Major 2015,2015-11-13,2015-11-21,1069.9840474553132,1093.835379244355,1080.3998991581916,1104.6441976975377
China,Chen Zezhi,1992-10-18,CDEC Gaming,Xz,Nanyang Dota 2 Championships Season 1,2015-10-26,2015-11-01,1141.4601804368124,1198.8810069618394,1109.0651749569483,1167.660136890642
China,Chen Zezhi,1992-10-18,CDEC Gaming,Xz,MLG World Finals 2015,2015-10-16,2015-10-18,1130.5429208326625,1175.7747500817281,1158.4671741989573,1229.3971918395246
China,Chen Zezhi,1992-10-18,CDEC Gaming,Xz,ESL One New York 2015,2015-10-03,2015-10-04,1180.027453981702,1281.1821206542675,1141.7792401516629,1190.9043427669376
China,Chen Zezhi,1992-10-18,CDEC Gaming,Xz,The International 2015,2015-07-27,2015-08-08,1142.5603152912136,1235.6188055167745,1265.6108840523907,1445.3629826846625
China,Chen Zezhi,1992-10-18,CDEC Gaming,Xz,MarsTV Dota 2 League 2015 Spring,2015-06-03,2015-06-07,1114.904330379858,1177.9872677374133,1070.2799505200019,1103.814713881697
China,Chen Zezhi,1992-10-18,LGD Gaming,Xz,Dota2 Professional League Season 3 (2017 S1) - Top,2017-03-15,2017-04-16,1077.2399277348572,1083.0589213770063,1183.9526212233625,1289.1093739972202
China,Chen Zezhi,1992-10-18,LGD Gaming,Xz,Dota2 Professional League Season 2 - Top,2016-09-23,2016-12-31,1043.191979292743,1026.1483372204532,1155.4078355410045,1220.69829951357
China,Chen Zezhi,1992-10-18,LGD Gaming,Xz,Dota2 ACE - Provisional,2016-10-16,2016-12-26,1102.8804949065668,1166.8605855939925,1139.4877867330197,1166.2876967091909
China,Chen Zezhi,1992-10-18,LGD Gaming,Xz,World Cyber Arena 2016 Chinese Qualifiers S3,2016-10-05,2016-11-12,1017.1700078151492,986.3903908007808,1213.5500585885663,1281.5586353992674
China,Chen Zezhi,1992-10-18,CDEC Youth,Xz,World Cyber Arena 2016 Chinese Qualifiers S2,2016-06-13,2016-09-25,1130.0374708594954,1208.9732613819501,1060.35889531894,1064.5999888490237
China,Chen Zezhi,1992-10-18,CDEC Youth,Xz,Dota2 Professional League Season 1,2016-05-18,2016-07-17,1076.455141841817,1051.2712056565083,1147.4077430960906,1200.2851808334585
China,Chen Zezhi,1992-10-18,CDEC Youth,Xz,G-League 2016,2016-06-30,2016-07-09,1153.5908058555149,1231.2126062931172,1160.0233057687908,1194.5426511090945
China,Chen Zezhi,1992-10-18,CDEC Youth,Xz,World Cyber Arena 2016 Chinese Qualifiers S1,2016-03-19,2016-05-19,1081.179266180328,1100.8072260001684,1075.9308780120448,1050.9196316748641
China,Chen Zezhi,1992-10-18,CDEC Gaming,Xz,Shanghai Dota 2 Open #1,2016-01-01,2016-01-03,1115.7331438474253,1218.0436516043155,1114.1513882657507,1215.0635911695235
China,Chen Zezhi,1992-10-18,CDEC Gaming,Xz,ECL 2015 Autumn,2015-10-16,2015-12-30,1130.5429208326625,1175.7747500817281,1117.336817259081,1221.0650056869385
China,Chen Zezhi,1992-10-18,CDEC Gaming,Xz,Dota 2 Radiant & Dire Cup 2015,2015-12-25,2015-12-27,1113.8945689527022,1192.111696464528,1061.2836895377004,1084.859839906644
China,Chen Zezhi,1992-10-18,CDEC Gaming,Xz,G-League 2015,2015-05-09,2015-07-10,1049.0195734987506,1104.8799947329449,1114.6870819712083,1190.696895411699
China,Chen Zezhi,1992-10-18,CDEC Gaming,Xz,World Cyber Arena 2015 - Chinese Pro Qualifiers,2015-04-14,2015-07-05,984.1153718793288,959.4711100812174,1111.5536616263105,1171.7934914643351
China,Chen Zezhi,1992-10-18,CDEC Gaming,Xz,ECL 2015 Spring,2015-04-11,2015-06-14,983.6310705747203,935.0073097451974,1095.1177969411617,1160.0956084418913
China,Chen Zezhi,1992-10-18,CDEC Gaming,Xz,MarsTV Dota 2 League 2015 Spring - Chinese League,2015-05-07,2015-05-21,1039.651913444929,1074.4597646776745,1120.0732615397826,1232.2746505795658
China,Chen Zezhi,1992-10-18,CDEC Gaming,Xz,VPGame Pro League Season 1,2015-04-06,2015-04-19,1000.2092133076843,965.9141913089044,1001.1056121979939,999.6265721607733
China,Chen Zezhi,1992-10-18,LAI Gaming,Xz,G-League 2014,2014-10-25,2014-12-27,1025.7210166817674,1031.752885375845,930.0783309428892,921.4964330663547
China,Chen Zezhi,1992-10-18,LAI Gaming,Xz,National Electronic Sports Open 2014,2014-12-06,2014-12-07,927.4414046466367,895.3903452237226,927.9389493004883,896.1076685707599
China,Chen Zezhi,1992-10-18,HyperGloryTeam,Xz,Fengyun Dota 2 Tournament,2013-12-23,2013-12-28,942.1169533882927,960.6374532225284,941.8770293675204,969.794250206798
China,Zhang Yiping,1998-08-08,Wings Gaming,Y`,Dota 2 Asia Championships 2017,2017-03-27,2017-04-04,1095.3040231170323,1156.3711211827879,1080.9687864289288,1126.2794693122016
China,Zhang Yiping,1998-08-08,Wings Gaming,Y`,StarLadder i-League StarSeries Season 3,2017-02-23,2017-02-26,1121.9897511112463,1177.0285543017012,1100.9220439418436,1157.7875371321882
China,Zhang Yiping,1998-08-08,Wings Gaming,Y`,ESL One Genting 2017,2017-01-06,2017-01-08,1151.5494237081948,1207.118606522408,1167.4110296975655,1242.9428070108345
China,Zhang Yiping,1998-08-08,Wings Gaming,Y`,The Boston Major 2016,2016-12-03,2016-12-10,1178.4639932351645,1250.3932230027178,1167.8688848993456,1214.8747304717122
China,Zhang Yiping,1998-08-08,Wings Gaming,Y`,The Summit 6,2016-11-16,2016-11-20,1226.1698448598038,1329.8791622883587,1205.7674109879883,1280.5918516690629
China,Zhang Yiping,1998-08-08,Wings Gaming,Y`,Northern Arena BEAT Invitational,2016-11-10,2016-11-13,1172.033700370812,1231.219502584722,1205.4330472211834,1287.167861654369
China,Zhang Yiping,1998-08-08,Wings Gaming,Y`,The International 2016,2016-08-02,2016-08-13,1277.4587339967495,1433.8936599520275,1283.7583377443475,1437.8806113677667
China,Zhang Yiping,1998-08-08,Wings Gaming,Y`,The Manila Major 2016,2016-06-03,2016-06-12,1157.336582591059,1200.3237617838636,1130.1151471642634,1150.0447692357534
