country,name,dob,team,player,tour,start,end,startelo32,startelo64,endelo32,endelo64
China,Fu Bin,1993-04-18,LGD.CDEC,Q,World E-sport Championships 2014,2014-09-05,2014-09-07,,,,
China,Fu Bin,1993-04-18,Invictus Gaming,Q,EPICENTER 2017,2017-06-04,2017-06-11,1138.4168702722882,1286.4126055125314,962.0734503140344,966.1420957326027
China,Fu Bin,1993-04-18,Invictus Gaming,Q,The Manila Masters,2017-05-25,2017-05-28,1104.965760325334,1118.596419127932,994.4684932130008,1002.0742825017636
South Korea,Kim Seon,1993-09-22,Fnatic,QO,The International 2017,2017-08-02,2017-08-12,1077.0522428611253,1136.205207867201,1010.8335396788775,1012.1374880068573
South Korea,Kim Seon,1993-09-22,Fnatic,QO,ZOTAC Cup Masters,2017-05-30,2017-06-03,1117.8738634263423,1162.1334156692658,1066.3227230952195,1142.3308290693612
South Korea,Kim Seon,1993-09-22,MVP Phoenix,QO,The Boston Major 2016,2016-12-03,2016-12-10,976.5612006140586,982.4179138002772,964.467549304646,967.0863766126266
South Korea,Kim Seon,1993-09-22,MVP Phoenix,QO,Mars Dota 2 League 2016 Autumn,2016-09-28,2016-10-02,1069.1003691289268,1111.7056217599422,1039.231136774842,1041.6058981203623
South Korea,Kim Seon,1993-09-22,MVP Phoenix,QO,The International 2016,2016-08-02,2016-08-13,1138.3316037195834,1214.3506286540967,1097.367017968124,1152.299393998201
South Korea,Kim Seon,1993-09-22,MVP Phoenix,QO,The Manila Major 2016,2016-06-03,2016-06-12,1149.4512746218466,1209.5043712132408,1150.0435103405555,1220.5812169887772
South Korea,Kim Seon,1993-09-22,MVP Phoenix,QO,WePlay Dota2 League Season 3,2016-04-28,2016-05-01,1109.3989950885023,1145.9910486702138,1193.4464787051975,1302.9659932624622
South Korea,Kim Seon,1993-09-22,MVP Phoenix,QO,StarLadder i-League Invitational #1,2016-04-14,2016-04-17,1143.2560946360022,1211.4596934840451,1102.65462626863,1124.0667393727977
South Korea,Kim Seon,1993-09-22,MVP Phoenix,QO,Dota Pit League Season 4,2016-03-19,2016-03-20,1159.9154957286369,1263.41322615739,1246.2977379899814,1431.8348294118302
South Korea,Kim Seon,1993-09-22,MVP Phoenix,QO,The Shanghai Major 2016,2016-02-25,2016-03-06,1136.2751045544667,1258.791948252621,1137.9613898340485,1248.3280043381028
South Korea,Kim Seon,1993-09-22,MVP Phoenix,QO,World Cyber Arena 2015,2015-12-17,2015-12-20,1013.1280790422467,1043.9404057457284,1012.8598633320244,1043.0426729474552
South Korea,Kim Seon,1993-09-22,MVP Phoenix,QO,Game Show Global eSports Cup Season 1,2015-11-30,2015-12-06,910.0713982285097,844.8961484946054,913.708467582405,851.1691634628005
South Korea,Kim Seon,1993-09-22,MVP Phoenix,QO,MLG World Finals 2015,2015-10-16,2015-10-18,1033.7866032904242,1072.7421001169182,879.1090658077908,791.4940393164071
South Korea,Kim Seon,1993-09-22,MVP Phoenix,QO,The International 2015,2015-07-27,2015-08-08,1026.8364749761204,1061.2827249608742,962.2126569047413,932.6183706096792
South Korea,Kim Seon,1993-09-22,MVP Phoenix,QO,joinDOTA MLG Pro League Season 1,2015-01-24,2015-04-12,1078.6552233108619,1104.9349154606716,982.4884482445552,970.7277767155417
South Korea,Kim Seon,1993-09-22,MVP Phoenix,QO,Dota 2 Asia Championships 2015,2015-01-29,2015-02-09,1053.6800663568044,1064.4100783568442,973.17141425921,955.1534687971623
South Korea,Kim Seon,1993-09-22,MVP Phoenix,QO,StarLadder StarSeries Season 11,2014-11-14,2015-01-18,1070.1618628402484,1130.332694396721,1081.9704327435013,1109.3577777564603
South Korea,Kim Seon,1993-09-22,MVP Phoenix,QO,i-League Season 2,2014-11-17,2015-01-10,1068.6998123082255,1119.7156104776766,1086.0816064578687,1095.0645393559444
South Korea,Kim Seon,1993-09-22,MVP Phoenix,QO,ASUS ROG DreamLeague Season 2,2014-10-06,2014-11-29,1054.8794001519375,1087.7193649374374,994.7765397141188,979.9159490266569
South Korea,Kim Seon,1993-09-22,MVP Phoenix,QO,The International 2014,2014-07-08,2014-07-21,1006.6815158300312,1003.9894632767747,1056.7107973726715,1106.6682128087816
South Korea,Kim Seon,1993-09-22,Fnatic,QO,ZOTAC Cup Masters,2017-05-30,2017-06-03,1117.8738634263423,1162.1334156692658,1114.6738548451906,1157.7318604274851
China,Chen Mingyang,1994-06-02,To.be.or.not.to.be,RampaGe,World Electronic Sports Games 2016,2017-01-12,2017-01-15,,,,
Russia,Roman Kushnarev,1999-04-25,Virtus.pro,RAMZES666,DreamLeague Season 8,2017-12-01,2017-12-03,1162.6006022486579,1221.015814119086,1126.8275376988588,1154.1713074418592
Russia,Roman Kushnarev,1999-04-25,Virtus.pro,RAMZES666,ESL One Hamburg 2017,2017-10-26,2017-10-29,1232.8900176196282,1345.713178304809,1279.398641486351,1419.5747005774576
Russia,Roman Kushnarev,1999-04-25,Virtus.pro,RAMZES666,The International 2017,2017-08-02,2017-08-12,1184.6098850071166,1294.7534221567475,1181.2532382441698,1281.7630808624926
Russia,Roman Kushnarev,1999-04-25,Virtus.pro,RAMZES666,DOTA Summit 7,2017-06-14,2017-06-18,1174.1919860557089,1247.2324058738218,1227.0390928695547,1365.0244588883722
Russia,Roman Kushnarev,1999-04-25,Virtus.pro,RAMZES666,EPICENTER 2017,2017-06-04,2017-06-11,1163.4730364657555,1216.3883894392916,1151.1033507657535,1200.1214340133376
Russia,Roman Kushnarev,1999-04-25,Virtus.pro,RAMZES666,The Kiev Major 2017,2017-04-24,2017-04-30,1168.291641504546,1225.1101027682064,1216.3598725896945,1287.621295177339
Russia,Roman Kushnarev,1999-04-25,Virtus.pro,RAMZES666,Dota Pit League Season 5,2017-01-20,2017-01-22,1221.272499759171,1296.5494967370785,1182.8749711850826,1227.5135949457167
Russia,Roman Kushnarev,1999-04-25,Virtus.pro,RAMZES666,ESL One Genting 2017,2017-01-06,2017-01-08,1226.5685672310726,1296.591469305622,1239.2877357654722,1319.6115799942875
Russia,Roman Kushnarev,1999-04-25,Virtus.pro,RAMZES666,The Boston Major 2016,2016-12-03,2016-12-10,1332.1204160278262,1502.5182614697235,1286.0877497597592,1392.465456996571
Russia,Roman Kushnarev,1999-04-25,Virtus.pro,RAMZES666,The Summit 6,2016-11-16,2016-11-20,1241.549759740686,1315.0949886694395,1284.943151811226,1415.1275596501916
Russia,Roman Kushnarev,1999-04-25,Team Empire,RAMZES666,Nanyang Dota 2 Championships Season 2,2016-07-06,2016-07-10,1079.0190475964503,1146.4196753175945,955.610093054189,958.4163375838887
Russia,Roman Kushnarev,1999-04-25,Team Empire,RAMZES666,The Manila Major 2016,2016-06-03,2016-06-12,1015.0185441705664,1000.1797983116064,1285.0212661413584,1404.1517774019785
Russia,Roman Kushnarev,1999-04-25,Team Empire,RAMZES666,WePlay Dota2 League Season 3,2016-04-28,2016-05-01,1021.1710972232056,1044.3240739945602,1020.7385571036928,1043.4185025893198
Russia,Roman Kushnarev,1999-04-25,Team Empire,RAMZES666,ESL One Manila 2016,2016-04-22,2016-04-24,1089.708181221956,1117.6348338066466,1189.130442109827,1242.980335884359
Russia,Roman Kushnarev,1999-04-25,Team Spirit,RAMZES666,The Shanghai Major 2016,2016-02-25,2016-03-06,901.9860516343448,868.105650577612,1179.69398155471,1335.8910488452987
Russia,Roman Kushnarev,1999-04-25,Team Spirit,RAMZES666,MarsTV Dota 2 League 2015 Winter,2016-01-27,2016-01-31,1026.455640848234,1043.5069928569,883.5887912097712,843.3490242472357
Russia,Roman Kushnarev,1999-04-25,Team Spirit,RAMZES666,SL i-League StarSeries Season 1,2016-01-13,2016-01-17,1150.7320426604222,1242.0483431311936,1028.3400786949007,1046.6060001500714
Philippines,Rafael Sicat,1996-11-08,Clutch Gamers,Rapy,Mars Dota 2 League 2017,2017-07-05,2017-07-09,1004.5543338896007,1012.9360353766024,984.8502854125087,987.453683487893
Philippines,Rafael Sicat,1996-11-08,Clutch Gamers,Rapy,EPICENTER 2017,2017-06-04,2017-06-11,1072.871533838757,1044.6120638897698,1006.6152205740635,961.0990128591529
Philippines,Rafael Sicat,1996-11-08,Clutch Gamers,Rapy,The Manila Masters,2017-05-25,2017-05-28,1150.1783241512155,1191.645138767326,1106.62457193458,1100.1355383637042
Philippines,Marc Polo,1998-09-22,TNC Pro Team,Raven,The International 2017,2017-08-02,2017-08-12,932.833118951555,911.7159602988437,937.2992961295672,917.5862963505008
Philippines,Marc Polo,1998-09-22,TNC Pro Team,Raven,Galaxy Battles,2017-06-15,2017-06-18,1150.729429792697,1251.0537412333638,1153.412704856199,1219.7378205996722
Philippines,Marc Polo,1998-09-22,TNC Pro Team,Raven,StarLadder i-League Invitational #2,2017-05-18,2017-05-21,947.7663688175516,946.8761592907416,889.0060334717094,854.1097101039314
Philippines,Marc Polo,1998-09-22,TNC Pro Team,Raven,The Kiev Major 2017,2017-04-24,2017-04-30,1004.3659167552584,994.1665546620732,1004.1893417644393,994.4024823296703
Philippines,Marc Polo,1998-09-22,TNC Pro Team,Raven,StarLadder i-League StarSeries Season 3,2017-02-23,2017-02-26,1031.3819546043421,1073.8983210503982,1030.7407996253633,1072.3885273783021
Philippines,Marc Polo,1998-09-22,TNC Pro Team,Raven,World Electronic Sports Games 2016,2017-01-12,2017-01-15,1023.4377128693187,1025.562446220871,1069.5562519385858,1152.8835270083882
Philippines,Marc Polo,1998-09-22,TnC Gaming,Raven,The International 2016,2016-08-02,2016-08-13,1014.0302057380728,1010.80563551461,1024.1125639752836,1015.3075279084987
Philippines,Marc Polo,1998-09-22,TNC Pro Team,Raven,Galaxy Battles,2017-06-15,2017-06-18,1150.729429792697,1251.0537412333638,908.4564757862178,879.6753399901934
Greece,Nikos Kiazolis,1991-07-30,Basically Unknown,ReaLaxXx,ASUS ROG DreamLeague Season 3,2015-03-28,2015-06-15,969.5540162751447,947.8774516620192,923.3424213730735,910.8391415373932
Greece,Nikos Kiazolis,1991-07-30,London Conspiracy,ReaLaxXx,StarLadder StarSeries Season 12,2015-03-09,2015-04-26,,,955.5504097378363,955.4359634264024
South Korea,Lee Jun,1993-03-04,MVP Phoenix,Reisen,Mars Dota 2 League 2016 Autumn,2016-09-28,2016-10-02,1069.1003691289268,1111.7056217599422,1039.231136774842,1041.6058981203623
South Korea,Lee Jun,1993-03-04,MVP Phoenix,Reisen,Game Show Global eSports Cup Season 1,2015-11-30,2015-12-06,910.0713982285097,844.8961484946054,913.708467582405,851.1691634628005
South Korea,Lee Jun,1993-03-04,MVP Phoenix,Reisen,Dota 2 Asia Championships 2015,2015-01-29,2015-02-09,1053.6800663568044,1064.4100783568442,973.17141425921,955.1534687971623
South Korea,Lee Jun,1993-03-04,MVP Phoenix,Reisen,StarLadder StarSeries Season 11,2014-11-14,2015-01-18,1070.1618628402484,1130.332694396721,1081.9704327435013,1109.3577777564603
South Korea,Lee Jun,1993-03-04,MVP Phoenix,Reisen,i-League Season 2,2014-11-17,2015-01-10,1068.6998123082255,1119.7156104776766,1086.0816064578687,1095.0645393559444
South Korea,Lee Jun,1993-03-04,MVP Phoenix,Reisen,ASUS ROG DreamLeague Season 2,2014-10-06,2014-11-29,1054.8794001519375,1087.7193649374374,994.7765397141188,979.9159490266569
South Korea,Lee Jun,1993-03-04,MVP Phoenix,Reisen,The International 2014,2014-07-08,2014-07-21,1006.6815158300312,1003.9894632767747,1056.7107973726715,1106.6682128087816
Ukraine,Roman Fominok,1996-09-02,Team Empire,Resolut1on,The International 2017,2017-08-02,2017-08-12,962.0091324883343,971.1503286583824,1021.4176938051024,1023.9923141296083
Ukraine,Roman Fominok,1996-09-02,Planet Odd,Resolut1on,Galaxy Battles,2017-06-15,2017-06-18,,,,
Ukraine,Roman Fominok,1996-09-02,Planet Odd,Resolut1on,EPICENTER 2017,2017-06-04,2017-06-11,,,,
Ukraine,Roman Fominok,1996-09-02,Thunderbirds,Resolut1on,The Kiev Major 2017,2017-04-24,2017-04-30,,,,
Ukraine,Roman Fominok,1996-09-02,Digital Chaos,Resolut1on,StarLadder i-League StarSeries Season 3,2017-02-23,2017-02-26,1169.3967569544855,1245.5393845385104,1099.1760367385707,1116.7875107194209
Ukraine,Roman Fominok,1996-09-02,Digital Chaos,Resolut1on,Dota Pit League Season 5,2017-01-20,2017-01-22,1179.9430509741835,1302.0838001240718,1133.3994857658681,1194.7438223471588
Ukraine,Roman Fominok,1996-09-02,Digital Chaos,Resolut1on,The Boston Major 2016,2016-12-03,2016-12-10,1157.1820733980874,1276.1887379436075,1156.8669021944381,1242.5901792780846
Ukraine,Roman Fominok,1996-09-02,Digital Chaos,Resolut1on,The Summit 6,2016-11-16,2016-11-20,1142.400154360111,1211.9864641905947,1111.2705882658,1162.007743663524
Ukraine,Roman Fominok,1996-09-02,Digital Chaos,Resolut1on,The International 2016,2016-08-02,2016-08-13,1096.3204557001818,1113.8640537187293,1314.9683055646885,1505.875348603423
Ukraine,Roman Fominok,1996-09-02,Digital Chaos,Resolut1on,SL i-League StarSeries Season 2,2016-07-21,2016-07-24,1133.5242048055454,1144.2485099039968,1102.4738416389293,1121.1382039704945
Ukraine,Roman Fominok,1996-09-02,Digital Chaos,Resolut1on,The Summit 5,2016-07-13,2016-07-17,1126.1783911427424,1113.7224350346087,1114.8020723959548,1101.0683957959016
Ukraine,Roman Fominok,1996-09-02,Digital Chaos,Resolut1on,The Manila Major 2016,2016-06-03,2016-06-12,1282.0423673846833,1348.4607990076856,1216.9641258882796,1233.1299375920594
Ukraine,Roman Fominok,1996-09-02,Team Empire,Resolut1on,World Cyber Arena 2015,2015-12-17,2015-12-20,1174.5274262902542,1272.8534896599892,985.5647595712526,973.3839506504933
Ukraine,Roman Fominok,1996-09-02,Team Empire,Resolut1on,Game Show Global eSports Cup Season 1,2015-11-30,2015-12-06,1064.6922143803968,1134.4818892077894,1166.8438426694659,1306.517408435814
Ukraine,Roman Fominok,1996-09-02,Team Empire,Resolut1on,The International 2015,2015-07-27,2015-08-08,1152.8448361240567,1217.731020500438,1192.2590339910905,1216.0693260293638
Ukraine,Roman Fominok,1996-09-02,Team Empire,Resolut1on,Dota Pit League Season 3,2015-01-21,2015-07-12,1036.0752589050467,1055.666312693849,1061.278534050095,1095.5749956132288
Ukraine,Roman Fominok,1996-09-02,Team Empire,Resolut1on,Esportal Dota 2 League,2014-11-28,2015-07-05,1033.511975271848,1069.2234435606488,1025.4813188331586,1037.3418495757153
Ukraine,Roman Fominok,1996-09-02,Team Empire,Resolut1on,ASUS ROG DreamLeague Season 3,2015-03-28,2015-06-15,1147.903364747172,1142.2034246816675,1172.713174861478,1284.4264944537133
Ukraine,Roman Fominok,1996-09-02,Team Empire,Resolut1on,MarsTV Dota 2 League 2015 Spring,2015-06-03,2015-06-07,1134.9801023906582,1161.5465446281191,1077.964706320284,1121.600109729391
Ukraine,Roman Fominok,1996-09-02,Team Empire,Resolut1on,Dota 2 Champions League Season 5,2015-02-23,2015-05-10,1053.9698841602972,1084.1721975586418,1017.0160750230807,1029.8619531537045
Ukraine,Roman Fominok,1996-09-02,Team Empire,Resolut1on,joinDOTA MLG Pro League Season 1,2015-01-24,2015-04-12,1066.3437144476732,1103.470598948806,1127.9152812744726,1209.3072952951293
Ukraine,Roman Fominok,1996-09-02,Team Empire,Resolut1on,StarLadder StarSeries Season 11,2014-11-14,2015-01-18,1032.519438571782,983.1281302606785,1036.827673681071,1056.8273343321937
Ukraine,Roman Fominok,1996-09-02,Team Empire,Resolut1on,Dota Pit League Season 2,2014-09-25,2014-12-23,1081.2505093709826,1125.3744643408988,1028.2158483539577,1058.283588782868
Ukraine,Roman Fominok,1996-09-02,Team Empire,Resolut1on,ASUS ROG DreamLeague Season 2,2014-10-06,2014-11-29,1075.3277594569324,1116.2353019695142,1033.2821788699837,1068.74876851909
Ukraine,Roman Fominok,1996-09-02,Team Empire,Resolut1on,Dota 2 Champions League Season 4,2014-09-01,2014-11-02,1157.1901115726125,1282.4810763336873,1062.556376168694,1096.5282828867882
Ukraine,Roman Fominok,1996-09-02,Team Empire,Resolut1on,Excellent Moscow Cup Season 2,2014-08-26,2014-10-29,1137.3783637867289,1246.7736441723728,1064.3020307541776,1099.2219337977003
Ukraine,Roman Fominok,1996-09-02,Team Empire,Resolut1on,The International 2014,2014-07-08,2014-07-21,1089.6444850712242,1185.1726107611482,1111.2731749288596,1163.501024857641
Ukraine,Roman Fominok,1996-09-02,Team Empire,Resolut1on,Dota 2 Champions League Season 3,2014-04-25,2014-06-25,1046.8449413421602,1076.3125308902775,1140.316643384315,1188.521602827092
Ukraine,Roman Fominok,1996-09-02,Team Empire,Resolut1on,HyperX D2L Western Challenge,2014-04-01,2014-06-24,1245.6630402900016,1290.4955269999193,1137.0604483730838,1175.5407083423277
Russia,Vladimir Nikogosyan,1993-12-14,Natus Vincere,RodjER,DreamLeague Season 8,2017-12-01,2017-12-03,1149.041037333436,1221.2915801775985,1113.7669472775765,1156.4197560323069
Russia,Vladimir Nikogosyan,1993-12-14,Team Empire,RodjER,The International 2017,2017-08-02,2017-08-12,962.0091324883343,971.1503286583824,1021.4176938051024,1023.9923141296083
Russia,Vladimir Nikogosyan,1993-12-14,Team Empire,RodjER,DOTA Summit 7,2017-06-14,2017-06-18,1263.7374954534994,1441.2437732518051,937.3631707448293,872.9576909202713
Russia,Vladimir Nikogosyan,1993-12-14,Team Empire,RodjER,DOTA Summit 7,2017-06-14,2017-06-18,984.5406398387537,950.8332977346604,1256.5776194293278,1429.2650035759643
China,Bai Fan,1992-03-13,LGD Gaming,ROtK,The Shanghai Major 2016,2016-02-25,2016-03-06,1146.0293662598308,1244.0867753307798,948.4258957377596,917.6673331179993
China,Bai Fan,1992-03-13,LGD Gaming,ROtK,MarsTV Dota 2 League 2015 Winter,2016-01-27,2016-01-31,1082.0551990538033,1118.9788760979486,1099.9598370050057,1122.015632046062
China,Bai Fan,1992-03-13,LGD Gaming,ROtK,SL i-League StarSeries Season 1,2016-01-13,2016-01-17,918.3473419252922,912.7631109022012,1103.6681445354166,1195.3129418081473
China,Bai Fan,1992-03-13,LGD Gaming,ROtK,World Cyber Arena 2015,2015-12-17,2015-12-20,1131.6137097436715,1179.0236162657689,1026.796930403082,1033.7229830813076
China,Bai Fan,1992-03-13,LGD Gaming,ROtK,Frankfurt Major 2015,2015-11-13,2015-11-21,963.7653472319213,951.874013542245,1080.3998991581916,1104.6441976975373
China,Bai Fan,1992-03-13,LGD.Taobao.cn,ROtK,Nanyang Dota 2 Championships Season 1,2015-10-26,2015-11-01,,,,
China,Bai Fan,1992-03-13,LGD Gaming,ROtK,MLG World Finals 2015,2015-10-16,2015-10-18,1078.5024433459482,1125.9729317782414,975.9910841691368,924.5379041795024
China,Bai Fan,1992-03-13,EHOME,ROtK,The International 2015,2015-07-27,2015-08-08,1080.0265113995565,1131.4812457449375,1148.4008642834885,1245.6341041235564
China,Bai Fan,1992-03-13,EHOME,ROtK,MarsTV Dota 2 League 2015 Spring,2015-06-03,2015-06-07,1145.9126111766855,1230.3521449103744,1123.7082743377896,1197.1572885823539
China,Bai Fan,1992-03-13,Big God,ROtK,Dota 2 Asia Championships 2015,2015-01-29,2015-02-09,1137.1547590397258,1271.8251870946667,1184.8560954964667,1278.5689558660542
China,Bai Fan,1992-03-13,Big God,ROtK,i-League Season 2,2014-11-17,2015-01-10,,,,
China,Bai Fan,1992-03-13,Vici Gaming,ROtK,ESL One Frankfurt 2014,2014-06-28,2014-06-29,1026.8554527786494,1089.6966217316437,1026.6713011024526,1089.0815591826267
Philippines,Ralph Richard,1994-11-08,Execration,RR,The International 2017,2017-08-02,2017-08-12,1043.3333551285282,1115.0010651979428,984.7764649870157,1000.5343320869316
Philippines,Ralph Richard,1994-11-08,Execration,RR,The International 2016,2016-08-02,2016-08-13,1098.532624893597,1146.5535886486773,1055.6898026982208,1060.8355781394348
Philippines,Ralph Richard,1994-11-08,Execration,RR,World Cyber Arena 2015,2015-12-17,2015-12-20,973.9870481345121,943.3012692126724,974.5185106841452,944.4596633918883
Philippines,Ralph Richard,1994-11-08,Execration,RR,StarLadder StarSeries Season 10,2014-08-15,2014-10-26,987.9506960037413,968.8083693433667,992.6581408555992,980.9943745434367
Kyrgyzstan,Bektur Kulov,1997-10-22,MVP Revolution,Runec,World Electronic Sports Games 2016,2017-01-12,2017-01-15,,,,
Philippines,Ryo Hasegawa,1992-10-03,TNC Pro Team,RyOyr,The Kiev Major 2017,2017-04-24,2017-04-30,1004.3659167552584,994.1665546620732,1004.1893417644393,994.4024823296703
Philippines,Ryo Hasegawa,1992-10-03,TNC Pro Team,RyOyr,StarLadder i-League StarSeries Season 3,2017-02-23,2017-02-26,1031.3819546043421,1073.8983210503982,1030.7407996253633,1072.3885273783021
Philippines,Ryo Hasegawa,1992-10-03,TNC Pro Team,RyOyr,World Electronic Sports Games 2016,2017-01-12,2017-01-15,1023.4377128693187,1025.562446220871,1069.5562519385858,1152.8835270083882
Philippines,Ryo Hasegawa,1992-10-03,Mineski,RyOyr,MarsTV Dota 2 League 2015 Winter,2016-01-27,2016-01-31,941.7691952969141,926.9610784597268,928.8472109707768,910.771891695986
Philippines,Ryo Hasegawa,1992-10-03,Mineski,RyOyr,The Summit 4,2015-12-09,2015-12-13,979.452659306984,953.2093108401152,961.9365173103059,928.8450337333653
Philippines,Ryo Hasegawa,1992-10-03,Mineski.Sports5,RyOyr,Frankfurt Major 2015,2015-11-13,2015-11-21,961.9498841724844,941.9831100383174,963.9877902868857,945.0904060930105
Philippines,Ryo Hasegawa,1992-10-03,Mineski,RyOyr,Nanyang Dota 2 Championships Season 1,2015-10-26,2015-11-01,1061.3008559535165,1068.0103245249386,1033.8332726666113,1027.841117137448
Philippines,Ryo Hasegawa,1992-10-03,Rave,RyOyr,The Summit 3,2015-05-13,2015-05-17,988.8017506295488,972.519813891586,967.9350101661518,932.500872413661
Philippines,Ryo Hasegawa,1992-10-03,Rave,RyOyr,Dota 2 Asia Championships 2015,2015-01-29,2015-02-09,1174.839124447594,1255.3431273496042,1101.7008516545607,1168.8651259916514
Philippines,Ryo Hasegawa,1992-10-03,Rave,RyOyr,ASUS ROG DreamLeague Season 2,2014-10-06,2014-11-29,1172.5689133880676,1312.9302898352466,1195.018357943009,1299.1222651066487
Philippines,Ryo Hasegawa,1992-10-03,Rave,RyOyr,i-League Season 1,2014-08-11,2014-09-28,,,1063.8624155782522,1116.4254327049694
Denmark,Christoffer Borregaard,1989-02-20,Danish Bears,Ryze,ZOTAC Cup Masters,2017-05-30,2017-06-03,988.1225458759914,984.6705706797368,988.4449918705001,985.0867299871784
Denmark,Christoffer Borregaard,1989-02-20,Cloud9,Ryze,World Electronic Sports Games 2016,2017-01-12,2017-01-15,,,,
Denmark,Christoffer Borregaard,1989-02-20,Fnatic.EU,Ryze,ASUS ROG DreamLeague Season 2,2014-10-06,2014-11-29,997.4342789148076,1016.9099962947424,964.415331302921,979.3981317092127
Denmark,Christoffer Borregaard,1989-02-20,Meet Your Makers,Ryze,Dota 2 Champions League Season 3,2014-04-25,2014-06-25,983.21785405209,1002.9807308192627,1002.3215313574484,984.1114894313716
Sweden,Gustav Magnusson,1992-04-01,OG,S4,The International 2017,2017-08-02,2017-08-12,1113.7879906372466,1185.402405367162,1125.205865509869,1203.79234683011
Sweden,Gustav Magnusson,1992-04-01,OG,S4,Mars Dota 2 League 2017,2017-07-05,2017-07-09,1064.257386740771,1082.260993585896,1106.311598474122,1173.950066368615
Sweden,Gustav Magnusson,1992-04-01,OG,S4,EPICENTER 2017,2017-06-04,2017-06-11,1088.474380353778,1094.5108341369078,1085.1337819114617,1101.005990080889
Sweden,Gustav Magnusson,1992-04-01,OG,S4,The Manila Masters,2017-05-25,2017-05-28,1157.858893929182,1224.5895130184444,1129.4158021128235,1164.7138175692344
Sweden,Gustav Magnusson,1992-04-01,OG,S4,The Kiev Major 2017,2017-04-24,2017-04-30,1183.1793683761819,1232.5569372707882,1226.378853552258,1355.2013738832213
Sweden,Gustav Magnusson,1992-04-01,OG,S4,Dota 2 Asia Championships 2017,2017-03-27,2017-04-04,1237.6063503886994,1367.8507385278187,1241.896005148124,1328.5416401880707
Sweden,Gustav Magnusson,1992-04-01,OG,S4,StarLadder i-League StarSeries Season 3,2017-02-23,2017-02-26,1247.6951269385863,1356.6844898990594,1220.5009526832334,1318.1128516618985
Sweden,Gustav Magnusson,1992-04-01,OG,S4,Dota Pit League Season 5,2017-01-20,2017-01-22,1222.820371197578,1340.0407271653085,1200.2110929501487,1278.853131440945
Sweden,Gustav Magnusson,1992-04-01,OG,S4,The Boston Major 2016,2016-12-03,2016-12-10,1202.0277873667928,1318.634206583617,1270.5115575635969,1428.2691305843198
Sweden,Gustav Magnusson,1992-04-01,OG,S4,The Summit 6,2016-11-16,2016-11-20,1145.815291971014,1206.8840115170426,1201.6714411966555,1312.0102583589362
Sweden,Gustav Magnusson,1992-04-01,OG,S4,Mars Dota 2 League 2016 Autumn,2016-09-28,2016-10-02,1157.2034884536067,1227.5432831724142,1170.4355146611636,1227.2647898659807
Sweden,Gustav Magnusson,1992-04-01,Alliance,S4,The International 2016,2016-08-02,2016-08-13,1095.6956485987232,1134.284441717818,1102.4172634887432,1179.1352573777451
Sweden,Gustav Magnusson,1992-04-01,Alliance,S4,ESL One Frankfurt 2016,2016-06-17,2016-06-19,1114.4395128333713,1186.651321258598,1091.6798855283512,1140.2388234829284
Sweden,Gustav Magnusson,1992-04-01,Alliance,S4,The Manila Major 2016,2016-06-03,2016-06-12,1070.6216473893471,1089.3865143776395,1113.149301301235,1198.067703490105
Sweden,Gustav Magnusson,1992-04-01,Alliance,S4,EPICENTER 2016,2016-05-09,2016-05-15,1098.331075384055,1135.9772965744396,1104.6950896830313,1176.6442584454096
Sweden,Gustav Magnusson,1992-04-01,Alliance,S4,StarLadder i-League Invitational #1,2016-04-14,2016-04-17,1159.631529449919,1239.9955056455549,1114.4018041359986,1158.2007314462282
Sweden,Gustav Magnusson,1992-04-01,Alliance,S4,The Shanghai Major 2016,2016-02-25,2016-03-06,1175.687653188765,1248.0146279139585,1173.6670173520595,1233.8448150899699
Sweden,Gustav Magnusson,1992-04-01,Alliance,S4,SL i-League StarSeries Season 1,2016-01-13,2016-01-17,1098.5120475280542,1194.0919575115324,1200.5841667582358,1377.8586042413035
Sweden,Gustav Magnusson,1992-04-01,Alliance,S4,World Cyber Arena 2015,2015-12-17,2015-12-20,1047.8985368673568,1101.1620782514176,1135.1504588211078,1279.6321266402992
Sweden,Gustav Magnusson,1992-04-01,Alliance,S4,Frankfurt Major 2015,2015-11-13,2015-11-21,1170.5341412378427,1249.1241785291993,1069.2370827670093,1059.3372561242495
Sweden,Gustav Magnusson,1992-04-01,Team Secret,S4,The International 2015,2015-07-27,2015-08-08,1152.8448361240567,1217.731020500438,1192.2590339910905,1216.0693260293638
Sweden,Gustav Magnusson,1992-04-01,Team Secret,S4,Dota Pit League Season 3,2015-01-21,2015-07-12,1237.1900514210429,1355.351250410745,946.1421739494072,950.6180393814432
Sweden,Gustav Magnusson,1992-04-01,Team Secret,S4,ESL One Frankfurt 2015,2015-06-20,2015-06-21,1028.2517952795245,1041.401871562436,953.1058756506493,979.2870429850894
Sweden,Gustav Magnusson,1992-04-01,Team Secret,S4,MarsTV Dota 2 League 2015 Spring,2015-06-03,2015-06-07,1134.9801023906582,1161.5465446281191,948.363796612986,977.1924846447588
Sweden,Gustav Magnusson,1992-04-01,Team Secret,S4,The Summit 3,2015-05-13,2015-05-17,1247.98343676024,1420.2291208144782,903.1389244198184,892.1832886518092
Sweden,Gustav Magnusson,1992-04-01,Team Secret,S4,StarLadder StarSeries Season 12,2015-03-09,2015-04-26,1267.5522938700242,1363.711917591403,1169.4142988435958,1199.403571574252
